"2024-07-19,14:29:22",[   48] ,[  332] ,[  224] ,[  348] ,[  490] ,[  369] ,[  284] ,[  183] ,[  985] ,[   54] ,foto_142922_19072024.jpg
"2024-07-29,14:49:40",[    0] ,[    1] ,[    1] ,[    1] ,[    2] ,[    3] ,[    2] ,[    2] ,[    4] ,[    1] ,foto_144940_29072024.jpg
"2024-07-29,14:50:13",[    0] ,[    1] ,[    1] ,[    1] ,[    2] ,[    3] ,[    2] ,[    2] ,[    4] ,[    1] ,foto_145013_29072024.jpg
"2024-07-29,14:54:07",[    0] ,[    1] ,[    1] ,[    1] ,[    2] ,[    3] ,[    3] ,[    2] ,[    4] ,[    1] ,foto_145407_29072024.jpg
"2024-07-29,14:54:41",[    3] ,[    4] ,[    4] ,[    6] ,[   10] ,[   16] ,[    9] ,[    7] ,[   12] ,[    6] ,foto_145441_29072024.jpg
"2024-07-29,14:58:06",[    3] ,[    4] ,[    4] ,[    6] ,[   10] ,[   16] ,[    9] ,[    7] ,[   12] ,[    6] ,foto_145806_29072024.jpg
"2024-07-29,14:58:42",[    1] ,[    4] ,[    4] ,[    6] ,[   12] ,[   14] ,[   11] ,[    6] ,[   17] ,[    8] ,foto_145842_29072024.jpg
"2024-07-29,14:59:59",[    2] ,[    4] ,[    4] ,[    6] ,[   12] ,[   14] ,[   10] ,[    6] ,[   17] ,[    8] ,foto_145959_29072024.jpg
"2024-07-29,15:00:33",[   11] ,[   19] ,[   19] ,[   30] ,[   48] ,[   65] ,[   52] ,[   29] ,[   96] ,[   35] ,foto_150033_29072024.jpg
"2024-07-29,15:01:06",[   11] ,[   19] ,[   20] ,[   31] ,[   48] ,[   66] ,[   53] ,[   29] ,[   98] ,[   34] ,foto_150106_29072024.jpg
"2024-07-29,15:01:39",[   11] ,[   20] ,[   20] ,[   31] ,[   49] ,[   66] ,[   53] ,[   29] ,[   98] ,[   35] ,foto_150139_29072024.jpg
"2024-07-29,15:02:13",[   11] ,[   20] ,[   20] ,[   31] ,[   49] ,[   66] ,[   53] ,[   29] ,[   98] ,[   34] ,foto_150213_29072024.jpg
"2024-07-29,15:02:47",[   11] ,[   19] ,[   20] ,[   31] ,[   48] ,[   66] ,[   53] ,[   29] ,[   98] ,[   35] ,foto_150247_29072024.jpg
"2024-07-29,15:03:26",[   11] ,[   19] ,[   19] ,[   30] ,[   47] ,[   64] ,[   52] ,[   28] ,[   97] ,[   36] ,foto_150326_29072024.jpg
"2024-07-29,15:04:02",[   11] ,[   19] ,[   19] ,[   30] ,[   47] ,[   64] ,[   52] ,[   28] ,[   96] ,[   34] ,foto_150402_29072024.jpg
"2024-07-29,15:04:35",[   11] ,[   19] ,[   19] ,[   30] ,[   47] ,[   64] ,[   52] ,[   28] ,[   97] ,[   37] ,foto_150435_29072024.jpg
"2024-07-29,15:05:09",[   11] ,[   19] ,[   19] ,[   29] ,[   46] ,[   63] ,[   51] ,[   28] ,[   95] ,[   35] ,foto_150509_29072024.jpg
"2024-07-29,15:05:42",[    9] ,[   15] ,[   15] ,[   24] ,[   37] ,[   54] ,[   44] ,[   23] ,[   90] ,[   28] ,foto_150542_29072024.jpg
"2024-07-31,10:06:50",[  217] ,[ 1516] *,[  856] ,[ 1523] *,[ 1908] *,[ 1197] *,[  772] ,[  588] ,[ 2183] **,[  115] ,foto_100650_31072024.jpg
"2024-07-31,10:16:24",[  214] ,[ 1499] *,[  849] ,[ 1505] *,[ 1888] *,[ 1185] *,[  765] ,[  583] ,[ 2162] **,[  114] ,foto_101624_31072024.jpg
"2024-07-31,10:18:55",[  215] ,[ 1505] *,[  852] ,[ 1511] *,[ 1894] *,[ 1188] *,[  767] ,[  585] ,[ 2169] **,[  114] ,foto_101855_31072024.jpg
"2024-07-31,10:19:28",[  217] ,[ 1514] *,[  857] ,[ 1516] *,[ 1902] *,[ 1193] *,[  770] ,[  588] ,[ 2178] **,[  114] ,foto_101928_31072024.jpg
"2024-07-31,10:22:26",[    0] ,[    0] ,[    0] ,[    0] ,[    0] ,[    0] ,[    0] ,[    0] ,[    0] ,[    0] ,foto_102226_31072024.jpg
"2024-07-31,10:23:40",[  217] ,[ 1511] *,[  858] ,[ 1509] *,[ 1894] *,[ 1188] *,[  768] ,[  586] ,[ 2174] **,[  114] ,foto_102340_31072024.jpg
"2024-07-31,10:26:36",[  218] ,[ 1517] *,[  861] ,[ 1515] *,[ 1899] *,[ 1194] *,[  773] ,[  588] ,[ 2184] **,[  114] ,foto_102636_31072024.jpg
"2024-07-31,10:27:08",[  218] ,[ 1519] *,[  861] ,[ 1514] *,[ 1903] *,[ 1197] *,[  774] ,[  589] ,[ 2195] **,[  115] ,foto_102708_31072024.jpg
"2024-07-31,10:27:40",[  222] ,[ 1537] *,[  876] ,[ 1542] *,[ 1960] *,[ 1255] *,[  824] ,[  615] ,[ 2290] **,[  120] ,foto_102740_31072024.jpg
"2024-07-31,10:28:13",[  225] ,[ 1551] *,[  882] ,[ 1554] *,[ 2051] **,[ 1351] *,[  904] ,[  651] ,[ 2484] **,[  131] ,foto_102813_31072024.jpg
"2024-07-31,10:28:48",[  281] ,[ 1815] *,[ 1055] *,[ 1889] *,[ 2369] **,[ 1666] *,[ 1148] *,[  789] ,[ 2991] **,[  169] ,foto_102848_31072024.jpg
"2024-07-31,10:33:53",[  241] ,[ 1617] *,[  942] ,[ 1659] *,[ 2215] **,[ 1538] *,[ 1061] *,[  756] ,[ 2809] **,[  155] ,foto_103353_31072024.jpg
"2024-07-31,10:37:58",[  239] ,[ 1609] *,[  939] ,[ 1654] *,[ 2206] **,[ 1526] *,[ 1052] *,[  752] ,[ 2799] **,[  154] ,foto_103758_31072024.jpg
"2024-07-31,10:41:55",[  237] ,[ 1599] *,[  936] ,[ 1647] *,[ 2196] **,[ 1520] *,[ 1049] *,[  750] ,[ 2789] **,[  154] ,foto_104155_31072024.jpg
"2024-07-31,10:46:35",[  236] ,[ 1588] *,[  932] ,[ 1639] *,[ 2183] **,[ 1510] *,[ 1041] *,[  745] ,[ 2774] **,[  153] ,foto_104635_31072024.jpg
"2024-07-31,10:47:20",[  237] ,[ 1592] *,[  934] ,[ 1643] *,[ 2187] **,[ 1513] *,[ 1043] *,[  748] ,[ 2779] **,[  153] ,foto_104720_31072024.jpg
"2024-07-31,10:48:39",[  237] ,[ 1593] *,[  935] ,[ 1645] *,[ 2190] **,[ 1514] *,[ 1044] *,[  748] ,[ 2783] **,[  153] ,foto_104839_31072024.jpg
"2024-07-31,10:49:22",[  236] ,[ 1588] *,[  933] ,[ 1640] *,[ 2184] **,[ 1510] *,[ 1042] *,[  746] ,[ 2777] **,[  153] ,foto_104922_31072024.jpg
"2024-07-31,10:51:56",[  237] ,[ 1595] *,[  937] ,[ 1649] *,[ 2192] **,[ 1515] *,[ 1045] *,[  750] ,[ 2787] **,[  154] ,foto_105156_31072024.jpg
"2024-07-31,10:54:17",[  237] ,[ 1593] *,[  937] ,[ 1648] *,[ 2191] **,[ 1514] *,[ 1044] *,[  749] ,[ 2786] **,[  154] ,foto_105417_31072024.jpg
"2024-07-31,10:56:30",[  237] ,[ 1596] *,[  938] ,[ 1652] *,[ 2198] **,[ 1518] *,[ 1047] *,[  752] ,[ 2796] **,[  154] ,foto_105630_31072024.jpg
"2024-07-31,10:57:21",[  237] ,[ 1593] *,[  937] ,[ 1650] *,[ 2193] **,[ 1515] *,[ 1045] *,[  750] ,[ 2791] **,[  154] ,foto_105721_31072024.jpg
"2024-07-31,11:00:17",[  238] ,[ 1596] *,[  940] ,[ 1654] *,[ 2198] **,[ 1517] *,[ 1047] *,[  752] ,[ 2797] **,[  154] ,foto_110017_31072024.jpg
"2024-07-31,11:04:41",[  100] ,[  617] ,[  391] ,[  670] ,[ 1094] *,[  983] ,[  765] ,[  453] ,[ 2063] **,[  118] ,foto_110441_31072024.jpg
"2024-07-31,11:05:20",[   57] ,[  402] ,[  247] ,[  413] ,[  986] ,[  903] ,[  695] ,[  411] ,[ 1714] *,[  102] ,foto_110520_31072024.jpg
"2024-07-31,11:23:29",[   76] ,[  511] ,[  314] ,[  520] ,[  759] ,[  643] ,[  488] ,[  296] ,[ 1420] *,[   78] ,foto_112329_31072024.jpg
"2024-07-31,11:23:47",[   68] ,[  467] ,[  287] ,[  477] ,[  832] ,[  709] ,[  535] ,[  318] ,[ 1543] *,[   84] ,foto_112347_31072024.jpg
"2024-07-31,11:24:03",[  110] ,[  642] ,[  404] ,[  736] ,[  857] ,[  733] ,[  548] ,[  332] ,[ 1641] *,[   91] ,foto_112403_31072024.jpg
"2024-07-31,11:24:19",[  113] ,[  662] ,[  416] ,[  748] ,[  946] ,[  815] ,[  611] ,[  360] ,[ 1723] *,[   98] ,foto_112419_31072024.jpg
"2024-07-31,11:24:36",[   88] ,[  557] ,[  347] ,[  600] ,[  705] ,[  571] ,[  419] ,[  259] ,[ 1334] *,[   74] ,foto_112436_31072024.jpg
"2024-07-31,11:24:52",[   54] ,[  406] ,[  248] ,[  402] ,[  492] ,[  354] ,[  242] ,[  162] ,[  893] ,[   46] ,foto_112452_31072024.jpg
"2024-07-31,11:25:08",[   54] ,[  406] ,[  248] ,[  402] ,[  492] ,[  354] ,[  242] ,[  162] ,[  892] ,[   46] ,foto_112508_31072024.jpg
"2024-07-31,11:25:24",[   54] ,[  406] ,[  248] ,[  402] ,[  491] ,[  354] ,[  242] ,[  162] ,[  892] ,[   46] ,foto_112524_31072024.jpg
"2024-07-31,11:25:41",[   54] ,[  406] ,[  248] ,[  402] ,[  492] ,[  354] ,[  242] ,[  162] ,[  892] ,[   46] ,foto_112541_31072024.jpg
"2024-07-31,11:25:57",[   62] ,[  443] ,[  272] ,[  450] ,[  559] ,[  426] ,[  303] ,[  194] ,[ 1035] *,[   55] ,foto_112557_31072024.jpg
"2024-07-31,11:26:13",[   58] ,[  425] ,[  258] ,[  421] ,[  641] ,[  511] ,[  377] ,[  229] ,[ 1176] *,[   62] ,foto_112613_31072024.jpg
"2024-07-31,11:26:30",[   55] ,[  419] ,[  253] ,[  409] ,[  497] ,[  357] ,[  243] ,[  163] ,[  903] ,[   47] ,foto_112630_31072024.jpg
"2024-07-31,11:26:46",[   55] ,[  418] ,[  253] ,[  408] ,[  496] ,[  357] ,[  243] ,[  163] ,[  899] ,[   46] ,foto_112646_31072024.jpg
"2024-07-31,11:27:02",[   52] ,[  397] ,[  244] ,[  392] ,[  472] ,[  336] ,[  227] ,[  155] ,[  842] ,[   44] ,foto_112702_31072024.jpg
"2024-07-31,11:27:18",[   54] ,[  376] ,[  245] ,[  387] ,[  482] ,[  353] ,[  239] ,[  161] ,[  868] ,[   60] ,foto_112718_31072024.jpg
"2024-07-31,11:27:35",[   55] ,[  378] ,[  246] ,[  389] ,[  483] ,[  354] ,[  240] ,[  162] ,[  873] ,[   61] ,foto_112735_31072024.jpg
"2024-07-31,11:27:51",[   77] ,[  540] ,[  337] ,[  543] ,[  640] ,[  537] ,[  411] ,[  253] ,[ 1311] *,[   90] ,foto_112751_31072024.jpg
"2024-07-31,11:28:07",[   54] ,[  369] ,[  243] ,[  385] ,[  480] ,[  352] ,[  237] ,[  162] ,[  870] ,[   64] ,foto_112807_31072024.jpg
"2024-07-31,11:28:23",[   58] ,[  382] ,[  253] ,[  398] ,[  507] ,[  378] ,[  254] ,[  170] ,[  929] ,[   70] ,foto_112823_31072024.jpg
"2024-07-31,11:28:40",[   59] ,[  386] ,[  258] ,[  404] ,[  518] ,[  390] ,[  261] ,[  174] ,[  949] ,[   74] ,foto_112840_31072024.jpg
"2024-07-31,11:28:56",[   77] ,[  473] ,[  294] ,[  477] ,[  642] ,[  645] ,[  540] ,[  326] ,[ 1378] *,[  116] ,foto_112856_31072024.jpg
"2024-07-31,11:29:12",[   57] ,[  382] ,[  254] ,[  399] ,[  508] ,[  380] ,[  256] ,[  170] ,[  927] ,[   69] ,foto_112912_31072024.jpg
"2024-07-31,11:29:29",[   51] ,[  363] ,[  235] ,[  376] ,[  460] ,[  332] ,[  226] ,[  155] ,[  843] ,[   59] ,foto_112929_31072024.jpg
"2024-07-31,11:29:45",[   53] ,[  369] ,[  239] ,[  381] ,[  466] ,[  342] ,[  234] ,[  160] ,[  861] ,[   60] ,foto_112945_31072024.jpg
"2024-07-31,11:30:01",[   54] ,[  374] ,[  244] ,[  388] ,[  483] ,[  366] ,[  257] ,[  174] ,[  900] ,[   68] ,foto_113001_31072024.jpg
"2024-07-31,11:30:17",[   55] ,[  416] ,[  250] ,[  402] ,[  482] ,[  343] ,[  232] ,[  157] ,[  880] ,[   45] ,foto_113017_31072024.jpg
"2024-07-31,11:30:34",[   75] ,[  502] ,[  317] ,[  526] ,[  652] ,[  513] ,[  375] ,[  240] ,[ 1194] *,[   64] ,foto_113034_31072024.jpg
"2024-07-31,11:30:50",[   56] ,[  423] ,[  253] ,[  406] ,[  490] ,[  350] ,[  237] ,[  160] ,[  894] ,[   46] ,foto_113050_31072024.jpg
"2024-07-31,11:31:06",[   62] ,[  445] ,[  273] ,[  448] ,[  573] ,[  437] ,[  314] ,[  203] ,[ 1036] *,[   54] ,foto_113106_31072024.jpg
"2024-07-31,11:31:22",[   58] ,[  426] ,[  260] ,[  422] ,[  525] ,[  386] ,[  272] ,[  178] ,[  958] ,[   50] ,foto_113122_31072024.jpg
"2024-07-31,11:31:39",[   59] ,[  431] ,[  263] ,[  429] ,[  534] ,[  395] ,[  278] ,[  182] ,[  973] ,[   50] ,foto_113139_31072024.jpg
"2024-07-31,11:31:55",[   71] ,[  492] ,[  308] ,[  516] ,[  746] ,[  614] ,[  451] ,[  297] ,[ 1356] *,[   73] ,foto_113155_31072024.jpg
"2024-07-31,11:32:11",[   61] ,[  440] ,[  272] ,[  449] ,[  492] ,[  354] ,[  243] ,[  163] ,[  891] ,[   46] ,foto_113211_31072024.jpg
"2024-07-31,11:32:27",[   58] ,[  423] ,[  263] ,[  430] ,[  543] ,[  413] ,[  290] ,[  195] ,[  952] ,[   53] ,foto_113227_31072024.jpg
"2024-07-31,11:32:44",[   75] ,[  512] ,[  325] ,[  548] ,[  771] ,[  644] ,[  482] ,[  313] ,[ 1399] *,[   78] ,foto_113244_31072024.jpg
"2024-07-31,11:33:00",[   63] ,[  447] ,[  277] ,[  460] ,[  542] ,[  409] ,[  286] ,[  192] ,[  972] ,[   52] ,foto_113300_31072024.jpg
"2024-07-31,11:33:16",[   78] ,[  512] ,[  327] ,[  546] ,[  738] ,[  613] ,[  463] ,[  293] ,[ 1332] *,[   75] ,foto_113316_31072024.jpg
"2024-07-31,11:33:33",[   73] ,[  498] ,[  316] ,[  533] ,[  823] ,[  700] ,[  528] ,[  340] ,[ 1482] *,[   84] ,foto_113333_31072024.jpg
"2024-07-31,11:33:49",[   84] ,[  552] ,[  356] ,[  592] ,[  870] ,[  739] ,[  572] ,[  361] ,[ 1605] *,[   92] ,foto_113349_31072024.jpg
"2024-07-31,11:34:05",[   89] ,[  573] ,[  371] ,[  626] ,[  931] ,[  815] ,[  630] ,[  397] ,[ 1661] *,[   96] ,foto_113405_31072024.jpg
"2024-07-31,11:34:21",[   84] ,[  531] ,[  346] ,[  589] ,[  950] ,[  839] ,[  646] ,[  403] ,[ 1615] *,[   98] ,foto_113421_31072024.jpg
"2024-07-31,11:34:38",[   94] ,[  590] ,[  384] ,[  661] ,[  963] ,[  850] ,[  662] ,[  412] ,[ 1675] *,[  101] ,foto_113438_31072024.jpg
"2024-07-31,11:34:54",[  116] ,[  716] ,[  462] ,[  808] ,[ 1251] *,[ 1167] *,[  898] ,[  568] ,[ 1990] *,[  122] ,foto_113454_31072024.jpg
"2024-07-31,11:35:10",[  112] ,[  689] ,[  450] ,[  786] ,[ 1228] *,[ 1139] *,[  875] ,[  558] ,[ 1975] *,[  122] ,foto_113510_31072024.jpg
"2024-07-31,11:35:26",[  113] ,[  690] ,[  451] ,[  787] ,[ 1230] *,[ 1141] *,[  877] ,[  559] ,[ 1978] *,[  122] ,foto_113526_31072024.jpg
"2024-07-31,11:35:43",[  103] ,[  641] ,[  418] ,[  725] ,[ 1134] *,[ 1029] *,[  797] ,[  501] ,[ 1913] *,[  116] ,foto_113543_31072024.jpg
"2024-07-31,11:35:59",[   91] ,[  578] ,[  374] ,[  634] ,[  953] ,[  838] ,[  643] ,[  403] ,[ 1705] *,[   96] ,foto_113559_31072024.jpg
"2024-07-31,11:36:15",[   87] ,[  549] ,[  360] ,[  610] ,[  912] ,[  794] ,[  613] ,[  389] ,[ 1674] *,[   96] ,foto_113615_31072024.jpg
"2024-07-31,11:36:32",[   45] ,[  332] ,[  211] ,[  351] ,[  407] ,[  277] ,[  185] ,[  132] ,[  724] ,[   37] ,foto_113632_31072024.jpg
"2024-07-31,11:36:48",[   45] ,[  315] ,[  209] ,[  343] ,[  398] ,[  274] ,[  181] ,[  131] ,[  719] ,[   48] ,foto_113648_31072024.jpg
"2024-07-31,11:37:04",[   52] ,[  318] ,[  223] ,[  360] ,[  444] ,[  323] ,[  215] ,[  148] ,[  811] ,[   65] ,foto_113704_31072024.jpg
"2024-07-31,11:37:20",[   44] ,[  314] ,[  208] ,[  343] ,[  391] ,[  266] ,[  177] ,[  129] ,[  706] ,[   46] ,foto_113720_31072024.jpg
"2024-07-31,11:37:37",[   47] ,[  351] ,[  218] ,[  360] ,[  421] ,[  288] ,[  191] ,[  136] ,[  766] ,[   39] ,foto_113737_31072024.jpg
"2024-07-31,11:37:53",[   48] ,[  359] ,[  221] ,[  366] ,[  425] ,[  291] ,[  194] ,[  136] ,[  769] ,[   39] ,foto_113753_31072024.jpg
"2024-07-31,11:38:09",[   48] ,[  356] ,[  220] ,[  363] ,[  420] ,[  288] ,[  191] ,[  135] ,[  764] ,[   39] ,foto_113809_31072024.jpg
"2024-07-31,11:38:25",[   48] ,[  355] ,[  219] ,[  362] ,[  420] ,[  288] ,[  191] ,[  136] ,[  765] ,[   39] ,foto_113825_31072024.jpg
"2024-07-31,11:38:42",[   48] ,[  355] ,[  219] ,[  362] ,[  420] ,[  287] ,[  191] ,[  135] ,[  764] ,[   39] ,foto_113842_31072024.jpg
"2024-07-31,11:38:58",[   48] ,[  356] ,[  220] ,[  362] ,[  420] ,[  288] ,[  191] ,[  136] ,[  764] ,[   39] ,foto_113858_31072024.jpg
"2024-07-31,11:39:14",[   48] ,[  355] ,[  219] ,[  363] ,[  420] ,[  287] ,[  191] ,[  136] ,[  764] ,[   39] ,foto_113914_31072024.jpg
"2024-07-31,11:39:31",[   48] ,[  356] ,[  219] ,[  362] ,[  420] ,[  287] ,[  191] ,[  136] ,[  764] ,[   39] ,foto_113931_31072024.jpg
"2024-07-31,11:40:11",[   47] ,[  354] ,[  218] ,[  360] ,[  418] ,[  286] ,[  190] ,[  135] ,[  761] ,[   39] ,foto_114011_31072024.jpg
"2024-07-31,11:40:29",[   48] ,[  353] ,[  218] ,[  361] ,[  417] ,[  286] ,[  190] ,[  135] ,[  760] ,[   39] ,foto_114029_31072024.jpg
"2024-07-31,11:40:45",[   47] ,[  353] ,[  218] ,[  361] ,[  417] ,[  286] ,[  190] ,[  135] ,[  760] ,[   39] ,foto_114045_31072024.jpg
"2024-07-31,11:41:02",[   47] ,[  354] ,[  218] ,[  361] ,[  418] ,[  286] ,[  190] ,[  135] ,[  760] ,[   39] ,foto_114102_31072024.jpg
"2024-07-31,11:41:18",[   48] ,[  354] ,[  219] ,[  361] ,[  418] ,[  287] ,[  191] ,[  135] ,[  761] ,[   39] ,foto_114118_31072024.jpg
"2024-07-31,11:41:34",[   48] ,[  355] ,[  219] ,[  362] ,[  419] ,[  287] ,[  191] ,[  135] ,[  761] ,[   39] ,foto_114134_31072024.jpg
"2024-07-31,11:41:50",[   48] ,[  355] ,[  219] ,[  362] ,[  420] ,[  287] ,[  191] ,[  135] ,[  758] ,[   39] ,foto_114150_31072024.jpg
"2024-07-31,11:42:07",[   53] ,[  381] ,[  237] ,[  395] ,[  474] ,[  342] ,[  239] ,[  161] ,[  858] ,[   44] ,foto_114207_31072024.jpg
"2024-07-31,11:42:23",[   50] ,[  369] ,[  226] ,[  372] ,[  435] ,[  301] ,[  201] ,[  141] ,[  788] ,[   40] ,foto_114223_31072024.jpg
"2024-07-31,11:42:39",[   58] ,[  409] ,[  255] ,[  427] ,[  543] ,[  411] ,[  298] ,[  194] ,[  994] ,[   53] ,foto_114239_31072024.jpg
"2024-07-31,11:42:56",[   51] ,[  382] ,[  234] ,[  384] ,[  457] ,[  322] ,[  218] ,[  150] ,[  826] ,[   42] ,foto_114256_31072024.jpg
"2024-07-31,11:43:12",[   54] ,[  403] ,[  244] ,[  399] ,[  483] ,[  348] ,[  236] ,[  159] ,[  867] ,[   45] ,foto_114312_31072024.jpg
"2024-07-31,11:43:28",[   53] ,[  401] ,[  242] ,[  392] ,[  470] ,[  333] ,[  222] ,[  152] ,[  838] ,[   43] ,foto_114328_31072024.jpg
"2024-07-31,11:43:44",[   53] ,[  401] ,[  242] ,[  392] ,[  470] ,[  334] ,[  222] ,[  153] ,[  838] ,[   43] ,foto_114344_31072024.jpg
"2024-07-31,11:44:01",[   53] ,[  400] ,[  242] ,[  391] ,[  469] ,[  333] ,[  222] ,[  152] ,[  838] ,[   43] ,foto_114401_31072024.jpg
"2024-07-31,11:44:17",[   53] ,[  401] ,[  242] ,[  392] ,[  468] ,[  333] ,[  222] ,[  152] ,[  838] ,[   43] ,foto_114417_31072024.jpg
"2024-07-31,11:44:33",[   53] ,[  401] ,[  242] ,[  392] ,[  467] ,[  332] ,[  221] ,[  152] ,[  838] ,[   43] ,foto_114433_31072024.jpg
"2024-07-31,11:44:50",[   66] ,[  477] ,[  292] ,[  481] ,[  711] ,[  579] ,[  419] ,[  276] ,[ 1285] *,[   69] ,foto_114450_31072024.jpg
"2024-07-31,11:45:06",[   64] ,[  466] ,[  284] ,[  466] ,[  511] ,[  375] ,[  254] ,[  171] ,[  909] ,[   47] ,foto_114506_31072024.jpg
"2024-07-31,11:45:22",[   56] ,[  426] ,[  255] ,[  411] ,[  494] ,[  356] ,[  238] ,[  161] ,[  875] ,[   45] ,foto_114522_31072024.jpg
