"2024-07-19,14:29:22",[   48] ,[  332] ,[  224] ,[  348] ,[  490] ,[  369] ,[  284] ,[  183] ,[  985] ,[   54] ,foto_142922_19072024.jpg
"2024-07-31,11:45:38",[   56] ,[  427] ,[  255] ,[  411] ,[  496] ,[  359] ,[  240] ,[  162] ,[  878] ,[   46] ,foto_114538_31072024.jpg
"2024-07-31,11:45:55",[   56] ,[  428] ,[  255] ,[  411] ,[  497] ,[  359] ,[  240] ,[  162] ,[  878] ,[   46] ,foto_114555_31072024.jpg
"2024-07-31,11:46:11",[   57] ,[  439] ,[  262] ,[  419] ,[  512] ,[  372] ,[  249] ,[  167] ,[  902] ,[   47] ,foto_114611_31072024.jpg
"2024-07-31,11:46:27",[   60] ,[  458] ,[  272] ,[  434] ,[  585] ,[  446] ,[  313] ,[  199] ,[ 1038] *,[   55] ,foto_114627_31072024.jpg
"2024-07-31,11:46:44",[   65] ,[  488] ,[  292] ,[  468] ,[  564] ,[  423] ,[  288] ,[  189] ,[  989] ,[   52] ,foto_114644_31072024.jpg
"2024-07-31,11:47:00",[   69] ,[  513] ,[  305] ,[  489] ,[  579] ,[  436] ,[  298] ,[  193] ,[ 1012] *,[   53] ,foto_114700_31072024.jpg
"2024-07-31,11:47:16",[   62] ,[  480] ,[  284] ,[  448] ,[  558] ,[  415] ,[  278] ,[  183] ,[  969] ,[   51] ,foto_114716_31072024.jpg
"2024-07-31,11:47:33",[   62] ,[  481] ,[  284] ,[  448] ,[  557] ,[  415] ,[  277] ,[  183] ,[  968] ,[   51] ,foto_114733_31072024.jpg
"2024-07-31,11:47:49",[   62] ,[  481] ,[  284] ,[  448] ,[  558] ,[  416] ,[  278] ,[  183] ,[  970] ,[   51] ,foto_114749_31072024.jpg
"2024-07-31,11:58:02",[   62] ,[  484] ,[  286] ,[  451] ,[  561] ,[  418] ,[  279] ,[  185] ,[  977] ,[   51] ,foto_115802_31072024.jpg
"2024-07-31,12:46:04",[   61] ,[  476] ,[  281] ,[  444] ,[  552] ,[  411] ,[  275] ,[  182] ,[  961] ,[   51] ,foto_124604_31072024.jpg
"2024-07-31,12:46:22",[   61] ,[  477] ,[  281] ,[  444] ,[  553] ,[  410] ,[  275] ,[  182] ,[  961] ,[   51] ,foto_124622_31072024.jpg
"2024-07-31,13:02:35",[   62] ,[  481] ,[  284] ,[  449] ,[  558] ,[  415] ,[  278] ,[  184] ,[  971] ,[   51] ,foto_130234_31072024.jpg
"2024-07-31,13:04:07",[   62] ,[  481] ,[  284] ,[  448] ,[  557] ,[  414] ,[  277] ,[  184] ,[  969] ,[   51] ,foto_130407_31072024.jpg
"2024-07-31,13:04:25",[   62] ,[  480] ,[  283] ,[  447] ,[  556] ,[  413] ,[  277] ,[  183] ,[  967] ,[   51] ,foto_130425_31072024.jpg
"2024-07-31,13:04:40",[   62] ,[  479] ,[  283] ,[  447] ,[  556] ,[  414] ,[  277] ,[  183] ,[  968] ,[   51] ,foto_130440_31072024.jpg
"2024-07-31,13:04:56",[   62] ,[  479] ,[  283] ,[  447] ,[  555] ,[  413] ,[  277] ,[  183] ,[  966] ,[   51] ,foto_130456_31072024.jpg
"2024-07-31,13:05:15",[   61] ,[  479] ,[  283] ,[  446] ,[  554] ,[  412] ,[  276] ,[  183] ,[  965] ,[   51] ,foto_130515_31072024.jpg
"2024-07-31,13:05:57",[   61] ,[  479] ,[  283] ,[  446] ,[  554] ,[  413] ,[  276] ,[  183] ,[  965] ,[   51] ,foto_130557_31072024.jpg
"2024-07-31,13:06:13",[   61] ,[  459] ,[  280] ,[  439] ,[  551] ,[  414] ,[  279] ,[  184] ,[  945] ,[   60] ,foto_130613_31072024.jpg
"2024-07-31,13:06:48",[   68] ,[  463] ,[  295] ,[  458] ,[  600] ,[  465] ,[  314] ,[  204] ,[ 1062] *,[   87] ,foto_130648_31072024.jpg
"2024-07-31,13:07:04",[   68] ,[  463] ,[  294] ,[  457] ,[  600] ,[  465] ,[  312] ,[  202] ,[ 1056] *,[   82] ,foto_130704_31072024.jpg
"2024-07-31,13:07:19",[   70] ,[  467] ,[  299] ,[  463] ,[  612] ,[  477] ,[  321] ,[  207] ,[ 1082] *,[   89] ,foto_130719_31072024.jpg
"2024-07-31,13:07:34",[   70] ,[  467] ,[  298] ,[  462] ,[  611] ,[  476] ,[  320] ,[  206] ,[ 1079] *,[   87] ,foto_130734_31072024.jpg
"2024-07-31,13:07:48",[   68] ,[  464] ,[  295] ,[  458] ,[  602] ,[  467] ,[  313] ,[  203] ,[ 1059] *,[   83] ,foto_130748_31072024.jpg
"2024-07-31,13:08:03",[   59] ,[  448] ,[  274] ,[  431] ,[  543] ,[  407] ,[  276] ,[  183] ,[  940] ,[   58] ,foto_130803_31072024.jpg
"2024-07-31,13:08:18",[   61] ,[  475] ,[  281] ,[  443] ,[  550] ,[  409] ,[  273] ,[  181] ,[  959] ,[   50] ,foto_130818_31072024.jpg
"2024-07-31,13:08:33",[   61] ,[  476] ,[  282] ,[  443] ,[  551] ,[  409] ,[  274] ,[  181] ,[  961] ,[   51] ,foto_130833_31072024.jpg
"2024-07-31,13:08:48",[   91] ,[  618] ,[  375] ,[  621] ,[  928] ,[  784] ,[  568] ,[  342] ,[ 1675] *,[   92] ,foto_130848_31072024.jpg
"2024-07-31,13:09:03",[   63] ,[  477] ,[  285] ,[  454] ,[  656] ,[  526] ,[  380] ,[  233] ,[ 1165] *,[   62] ,foto_130903_31072024.jpg
"2024-07-31,13:09:17",[   71] ,[  504] ,[  305] ,[  502] ,[  613] ,[  475] ,[  332] ,[  209] ,[ 1095] *,[   59] ,foto_130917_31072024.jpg
"2024-07-31,13:09:32",[   72] ,[  514] ,[  311] ,[  510] ,[  950] ,[  837] ,[  625] ,[  373] ,[ 1673] *,[   94] ,foto_130932_31072024.jpg
"2024-07-31,13:09:47",[   65] ,[  477] ,[  289] ,[  472] ,[  615] ,[  470] ,[  326] ,[  208] ,[ 1098] *,[   59] ,foto_130947_31072024.jpg
"2024-07-31,13:10:02",[   60] ,[  463] ,[  275] ,[  434] ,[  535] ,[  394] ,[  264] ,[  175] ,[  940] ,[   49] ,foto_131002_31072024.jpg
"2024-07-31,13:10:17",[   69] ,[  497] ,[  299] ,[  485] ,[  616] ,[  479] ,[  337] ,[  210] ,[ 1084] *,[   58] ,foto_131017_31072024.jpg
"2024-07-31,13:10:32",[   67] ,[  492] ,[  295] ,[  473] ,[  561] ,[  419] ,[  286] ,[  185] ,[  988] ,[   52] ,foto_131032_31072024.jpg
"2024-07-31,13:11:48",[   61] ,[  469] ,[  280] ,[  437] ,[  540] ,[  397] ,[  268] ,[  177] ,[  960] ,[   50] ,foto_131148_31072024.jpg
"2024-07-31,14:21:34",[   61] ,[  470] ,[  279] ,[  440] ,[  544] ,[  401] ,[  270] ,[  179] ,[  966] ,[   51] ,foto_142134_31072024.jpg
"2024-07-31,14:21:49",[   68] ,[  504] ,[  302] ,[  488] ,[  683] ,[  552] ,[  394] ,[  249] ,[ 1218] *,[   69] ,foto_142149_31072024.jpg
"2024-07-31,14:22:03",[  116] ,[  697] ,[  429] ,[  753] ,[  651] ,[  513] ,[  365] ,[  228] ,[ 1171] *,[   63] ,foto_142203_31072024.jpg
"2024-07-31,14:22:17",[   62] ,[  476] ,[  282] ,[  443] ,[  549] ,[  406] ,[  274] ,[  181] ,[  980] ,[   51] ,foto_142217_31072024.jpg
"2024-07-31,14:22:31",[   62] ,[  478] ,[  283] ,[  445] ,[  666] ,[  524] ,[  363] ,[  231] ,[ 1157] *,[   62] ,foto_142231_31072024.jpg
"2024-07-31,14:22:46",[   68] ,[  511] ,[  304] ,[  484] ,[  550] ,[  407] ,[  275] ,[  181] ,[  980] ,[   51] ,foto_142246_31072024.jpg
"2024-07-31,14:23:02",[   62] ,[  477] ,[  283] ,[  442] ,[  549] ,[  407] ,[  275] ,[  181] ,[  980] ,[   51] ,foto_142302_31072024.jpg
"2024-07-31,14:23:17",[   62] ,[  482] ,[  285] ,[  446] ,[  556] ,[  411] ,[  278] ,[  183] ,[  990] ,[   52] ,foto_142317_31072024.jpg
"2024-07-31,14:27:31",[   63] ,[  487] ,[  288] ,[  450] ,[  561] ,[  415] ,[  281] ,[  185] ,[ 1000] *,[   52] ,foto_142731_31072024.jpg
"2024-07-31,14:27:47",[   65] ,[  501] ,[  295] ,[  464] ,[  562] ,[  416] ,[  282] ,[  185] ,[ 1000] *,[   52] ,foto_142747_31072024.jpg
"2024-07-31,14:28:01",[   63] ,[  488] ,[  288] ,[  450] ,[  561] ,[  416] ,[  281] ,[  185] ,[ 1000] *,[   53] ,foto_142801_31072024.jpg
"2024-07-31,14:28:59",[   64] ,[  494] ,[  292] ,[  459] ,[  578] ,[  433] ,[  294] ,[  192] ,[ 1025] *,[   54] ,foto_142859_31072024.jpg
"2024-07-31,14:29:11",[   63] ,[  489] ,[  289] ,[  452] ,[  563] ,[  418] ,[  283] ,[  186] ,[ 1002] *,[   53] ,foto_142911_31072024.jpg
"2024-07-31,14:29:21",[   64] ,[  493] ,[  291] ,[  455] ,[  567] ,[  421] ,[  285] ,[  187] ,[ 1007] *,[   53] ,foto_142921_31072024.jpg
"2024-07-31,14:29:31",[   63] ,[  492] ,[  291] ,[  453] ,[  567] ,[  421] ,[  285] ,[  187] ,[ 1009] *,[   53] ,foto_142931_31072024.jpg
"2024-07-31,14:29:40",[   64] ,[  495] ,[  292] ,[  456] ,[  569] ,[  423] ,[  287] ,[  187] ,[ 1013] *,[   53] ,foto_142940_31072024.jpg
"2024-07-31,14:29:50",[   75] ,[  541] ,[  325] ,[  527] ,[  719] ,[  573] ,[  415] ,[  252] ,[ 1320] *,[   71] ,foto_142950_31072024.jpg
"2024-07-31,14:30:00",[   75] ,[  543] ,[  326] ,[  528] ,[  721] ,[  575] ,[  416] ,[  253] ,[ 1324] *,[   71] ,foto_143000_31072024.jpg
"2024-07-31,14:30:10",[   64] ,[  495] ,[  293] ,[  458] ,[  576] ,[  430] ,[  292] ,[  191] ,[ 1025] *,[   54] ,foto_143010_31072024.jpg
"2024-07-31,14:30:20",[   72] ,[  529] ,[  318] ,[  511] ,[  715] ,[  582] ,[  411] ,[  257] ,[ 1270] *,[   71] ,foto_143020_31072024.jpg
"2024-07-31,14:30:30",[   65] ,[  504] ,[  297] ,[  463] ,[  580] ,[  433] ,[  293] ,[  191] ,[ 1025] *,[   54] ,foto_143030_31072024.jpg
"2024-07-31,14:30:40",[   76] ,[  551] ,[  330] ,[  536] ,[  735] ,[  585] ,[  416] ,[  256] ,[ 1302] *,[   70] ,foto_143040_31072024.jpg
"2024-07-31,14:30:50",[   78] ,[  565] ,[  337] ,[  549] ,[  760] ,[  611] ,[  439] ,[  266] ,[ 1352] *,[   73] ,foto_143050_31072024.jpg
"2024-07-31,14:31:00",[  149] ,[  877] ,[  543] ,[  947] ,[ 1651] *,[ 1598] *,[ 1246] *,[  730] ,[ 2738] **,[  170] ,foto_143100_31072024.jpg
"2024-07-31,14:31:10",[  160] ,[  906] ,[  568] ,[ 1025] *,[ 1776] *,[ 1753] *,[ 1354] *,[  802] ,[ 2742] **,[  176] ,foto_143110_31072024.jpg
"2024-07-31,14:31:19",[  166] ,[  927] ,[  576] ,[ 1028] *,[ 1854] *,[ 1813] *,[ 1416] *,[  839] ,[ 2931] **,[  185] ,foto_143119_31072024.jpg
"2024-07-31,14:31:29",[  152] ,[  853] ,[  538] ,[  979] ,[ 1800] *,[ 1763] *,[ 1353] *,[  801] ,[ 2774] **,[  174] ,foto_143129_31072024.jpg
"2024-07-31,14:31:39",[  143] ,[  797] ,[  504] ,[  900] ,[ 1765] *,[ 1715] *,[ 1339] *,[  791] ,[ 2870] **,[  179] ,foto_143139_31072024.jpg
"2024-07-31,14:31:49",[  166] ,[  912] ,[  571] ,[ 1046] *,[ 1926] *,[ 1939] *,[ 1479] *,[  875] ,[ 2922] **,[  188] ,foto_143149_31072024.jpg
"2024-07-31,14:31:59",[  155] ,[  882] ,[  555] ,[ 1028] *,[ 1810] *,[ 1807] *,[ 1379] *,[  813] ,[ 2614] **,[  170] ,foto_143159_31072024.jpg
"2024-07-31,14:32:09",[  138] ,[  740] ,[  480] ,[  885] ,[ 1516] *,[ 1482] *,[ 1206] *,[  717] ,[ 2494] **,[  163] ,foto_143209_31072024.jpg
"2024-07-31,14:32:19",[  144] ,[  788] ,[  504] ,[  918] ,[ 1673] *,[ 1657] *,[ 1304] *,[  779] ,[ 2570] **,[  167] ,foto_143219_31072024.jpg
"2024-07-31,14:32:29",[  150] ,[  825] ,[  527] ,[  962] ,[ 1772] *,[ 1737] *,[ 1358] *,[  796] ,[ 2820] **,[  175] ,foto_143229_31072024.jpg
"2024-07-31,14:32:39",[  151] ,[  833] ,[  528] ,[  962] ,[ 1750] *,[ 1724] *,[ 1350] *,[  806] ,[ 2694] **,[  172] ,foto_143239_31072024.jpg
"2024-07-31,14:32:49",[  165] ,[  905] ,[  576] ,[ 1069] *,[ 1919] *,[ 1886] *,[ 1445] *,[  846] ,[ 2912] **,[  185] ,foto_143249_31072024.jpg
"2024-07-31,14:32:58",[  152] ,[  847] ,[  536] ,[  971] ,[ 1748] *,[ 1709] *,[ 1335] *,[  785] ,[ 2838] **,[  173] ,foto_143258_31072024.jpg
"2024-07-31,15:23:37",[  102] ,[  618] ,[  411] ,[  713] ,[ 1091] *,[  990] ,[  778] ,[  491] ,[ 1860] *,[  113] ,foto_152337_31072024.jpg
"2024-07-31,15:23:49",[  104] ,[  648] ,[  425] ,[  737] ,[ 1154] *,[ 1054] *,[  818] ,[  521] ,[ 1849] *,[  112] ,foto_152349_31072024.jpg
"2024-07-31,15:23:59",[  108] ,[  672] ,[  442] ,[  768] ,[ 1110] *,[ 1015] *,[  785] ,[  500] ,[ 1809] *,[  110] ,foto_152359_31072024.jpg
"2024-07-31,15:24:09",[  108] ,[  654] ,[  436] ,[  769] ,[ 1088] *,[  986] ,[  769] ,[  489] ,[ 1828] *,[  112] ,foto_152409_31072024.jpg
"2024-07-31,15:24:19",[  111] ,[  685] ,[  449] ,[  784] ,[ 1126] *,[ 1023] *,[  795] ,[  500] ,[ 1856] *,[  114] ,foto_152419_31072024.jpg
"2024-07-31,15:24:29",[  100] ,[  616] ,[  409] ,[  721] ,[  907] ,[  788] ,[  614] ,[  386] ,[ 1662] *,[   96] ,foto_152429_31072024.jpg
"2024-07-31,15:24:38",[  103] ,[  634] ,[  420] ,[  737] ,[ 1116] *,[ 1010] *,[  785] ,[  496] ,[ 1805] *,[  109] ,foto_152438_31072024.jpg
"2024-07-31,15:24:48",[   78] ,[  499] ,[  329] ,[  555] ,[  802] ,[  682] ,[  521] ,[  331] ,[ 1443] *,[   81] ,foto_152448_31072024.jpg
"2024-07-31,15:30:13",[   97] ,[  636] ,[  402] ,[  657] ,[ 1000] *,[  863] ,[  666] ,[  411] ,[ 1901] *,[  107] ,foto_153013_31072024.jpg
"2024-07-31,15:30:24",[   49] ,[  353] ,[  226] ,[  378] ,[  460] ,[  326] ,[  224] ,[  156] ,[  830] ,[   43] ,foto_153024_31072024.jpg
"2024-07-31,15:30:34",[   48] ,[  353] ,[  223] ,[  371] ,[  455] ,[  319] ,[  216] ,[  152] ,[  816] ,[   42] ,foto_153034_31072024.jpg
"2024-07-31,15:30:44",[   50] ,[  368] ,[  232] ,[  383] ,[  440] ,[  304] ,[  206] ,[  144] ,[  796] ,[   41] ,foto_153044_31072024.jpg
"2024-07-31,15:30:54",[   52] ,[  383] ,[  242] ,[  401] ,[  482] ,[  346] ,[  238] ,[  163] ,[  858] ,[   45] ,foto_153054_31072024.jpg
"2024-07-31,15:31:04",[   53] ,[  383] ,[  242] ,[  401] ,[  482] ,[  345] ,[  237] ,[  163] ,[  857] ,[   45] ,foto_153104_31072024.jpg
"2024-07-31,15:31:14",[   53] ,[  383] ,[  242] ,[  401] ,[  482] ,[  346] ,[  237] ,[  163] ,[  857] ,[   45] ,foto_153114_31072024.jpg
"2024-07-31,15:31:24",[   53] ,[  383] ,[  242] ,[  401] ,[  481] ,[  345] ,[  237] ,[  163] ,[  855] ,[   45] ,foto_153124_31072024.jpg
"2024-07-31,15:31:34",[   52] ,[  382] ,[  242] ,[  401] ,[  481] ,[  345] ,[  237] ,[  163] ,[  856] ,[   45] ,foto_153134_31072024.jpg
"2024-07-31,15:31:44",[   52] ,[  383] ,[  242] ,[  401] ,[  482] ,[  346] ,[  238] ,[  164] ,[  857] ,[   45] ,foto_153144_31072024.jpg
"2024-07-31,15:31:54",[   51] ,[  382] ,[  238] ,[  390] ,[  472] ,[  335] ,[  226] ,[  157] ,[  841] ,[   44] ,foto_153154_31072024.jpg
"2024-07-31,15:32:03",[   53] ,[  396] ,[  245] ,[  399] ,[  478] ,[  339] ,[  229] ,[  157] ,[  850] ,[   44] ,foto_153203_31072024.jpg
"2024-07-31,15:32:13",[   54] ,[  407] ,[  250] ,[  404] ,[  480] ,[  340] ,[  227] ,[  156] ,[  843] ,[   44] ,foto_153213_31072024.jpg
"2024-07-31,15:32:23",[   62] ,[  454] ,[  281] ,[  464] ,[  588] ,[  448] ,[  316] ,[  208] ,[ 1030] *,[   55] ,foto_153223_31072024.jpg
"2024-07-31,15:32:33",[   62] ,[  453] ,[  282] ,[  464] ,[  589] ,[  448] ,[  316] ,[  208] ,[ 1030] *,[   55] ,foto_153233_31072024.jpg
"2024-07-31,15:38:52",[  133] ,[  727] ,[  465] ,[  850] ,[ 1492] *,[ 1447] *,[ 1141] *,[  666] ,[ 2431] **,[  154] ,foto_153852_31072024.jpg
"2024-07-31,15:39:03",[  135] ,[  763] ,[  485] ,[  873] ,[ 1712] *,[ 1657] *,[ 1287] *,[  743] ,[ 2650] **,[  170] ,foto_153903_31072024.jpg
"2024-07-31,15:39:13",[  151] ,[  849] ,[  539] ,[  986] ,[ 1705] *,[ 1680] *,[ 1307] *,[  768] ,[ 2631] **,[  169] ,foto_153913_31072024.jpg
"2024-07-31,15:39:23",[  141] ,[  757] ,[  486] ,[  900] ,[ 1682] *,[ 1672] *,[ 1324] *,[  794] ,[ 2716] **,[  172] ,foto_153923_31072024.jpg
"2024-07-31,15:39:33",[  137] ,[  775] ,[  499] ,[  896] ,[ 1583] *,[ 1501] *,[ 1189] *,[  689] ,[ 2625] **,[  161] ,foto_153933_31072024.jpg
"2024-07-31,16:18:02",[  107] ,[  600] ,[  395] ,[  719] ,[ 1181] *,[ 1114] *,[  877] ,[  519] ,[ 2178] **,[  127] ,foto_161802_31072024.jpg
"2024-07-31,16:18:13",[   60] ,[  392] ,[  257] ,[  456] ,[  752] ,[  626] ,[  470] ,[  293] ,[ 1360] *,[   75] ,foto_161813_31072024.jpg
"2024-07-31,16:18:23",[   78] ,[  500] ,[  319] ,[  564] ,[  656] ,[  532] ,[  390] ,[  249] ,[ 1166] *,[   64] ,foto_161823_31072024.jpg
"2024-07-31,16:18:33",[   84] ,[  510] ,[  332] ,[  571] ,[  919] ,[  801] ,[  617] ,[  365] ,[ 1702] *,[   98] ,foto_161833_31072024.jpg
"2024-07-31,16:22:45",[   97] ,[  611] ,[  402] ,[  691] ,[ 1030] *,[  913] ,[  715] ,[  450] ,[ 1775] *,[  106] ,foto_162245_31072024.jpg
"2024-07-31,16:22:56",[  101] ,[  616] ,[  409] ,[  720] ,[ 1153] *,[ 1057] *,[  823] ,[  516] ,[ 1823] *,[  115] ,foto_162256_31072024.jpg
"2024-07-31,16:23:06",[   81] ,[  512] ,[  342] ,[  584] ,[  834] ,[  718] ,[  552] ,[  349] ,[ 1454] *,[   85] ,foto_162306_31072024.jpg
"2024-07-31,16:23:16",[   57] ,[  387] ,[  254] ,[  428] ,[  558] ,[  429] ,[  318] ,[  207] ,[ 1032] *,[   56] ,foto_162316_31072024.jpg
"2024-07-31,16:23:26",[   57] ,[  387] ,[  254] ,[  428] ,[  558] ,[  429] ,[  318] ,[  207] ,[ 1031] *,[   56] ,foto_162326_31072024.jpg
"2024-07-31,16:23:35",[   57] ,[  387] ,[  254] ,[  428] ,[  558] ,[  428] ,[  318] ,[  207] ,[ 1032] *,[   56] ,foto_162335_31072024.jpg
"2024-07-31,16:23:45",[   57] ,[  387] ,[  254] ,[  428] ,[  558] ,[  428] ,[  318] ,[  207] ,[ 1031] *,[   56] ,foto_162345_31072024.jpg
"2024-07-31,16:23:55",[   75] ,[  484] ,[  325] ,[  552] ,[  789] ,[  668] ,[  519] ,[  334] ,[ 1437] *,[   82] ,foto_162355_31072024.jpg
"2024-07-31,16:24:05",[   40] ,[  264] ,[  196] ,[  324] ,[  373] ,[  251] ,[  169] ,[  125] ,[  648] ,[   43] ,foto_162405_31072024.jpg
"2024-07-31,16:24:15",[   52] ,[  284] ,[  218] ,[  349] ,[  405] ,[  301] ,[  189] ,[  141] ,[  854] ,[   68] ,foto_162415_31072024.jpg
"2024-07-31,16:24:25",[   41] ,[  266] ,[  199] ,[  328] ,[  378] ,[  257] ,[  174] ,[  129] ,[  668] ,[   48] ,foto_162425_31072024.jpg
"2024-07-31,16:24:35",[   43] ,[  269] ,[  201] ,[  330] ,[  381] ,[  260] ,[  176] ,[  130] ,[  675] ,[   50] ,foto_162435_31072024.jpg
"2024-07-31,16:24:45",[   43] ,[  269] ,[  202] ,[  331] ,[  383] ,[  262] ,[  176] ,[  130] ,[  674] ,[   50] ,foto_162445_31072024.jpg
"2024-07-31,16:24:55",[   43] ,[  269] ,[  202] ,[  330] ,[  382] ,[  260] ,[  176] ,[  129] ,[  675] ,[   51] ,foto_162455_31072024.jpg
"2024-07-31,16:25:05",[   42] ,[  268] ,[  201] ,[  330] ,[  380] ,[  260] ,[  178] ,[  130] ,[  673] ,[   50] ,foto_162505_31072024.jpg
"2024-07-31,16:25:15",[   43] ,[  270] ,[  203] ,[  332] ,[  384] ,[  265] ,[  180] ,[  132] ,[  683] ,[   51] ,foto_162515_31072024.jpg
"2024-07-31,16:25:25",[   43] ,[  269] ,[  202] ,[  331] ,[  382] ,[  263] ,[  180] ,[  131] ,[  678] ,[   50] ,foto_162525_31072024.jpg
