"2024-07-19,14:29:22",[   48] ,[  332] ,[  224] ,[  348] ,[  490] ,[  369] ,[  284] ,[  183] ,[  985] ,[   54] ,foto_142922_19072024.jpg
"2024-07-31,16:25:34",[   42] ,[  269] ,[  202] ,[  330] ,[  381] ,[  261] ,[  177] ,[  130] ,[  677] ,[   50] ,foto_162534_31072024.jpg
"2024-07-31,16:25:44",[   43] ,[  269] ,[  202] ,[  331] ,[  383] ,[  263] ,[  179] ,[  131] ,[  678] ,[   51] ,foto_162544_31072024.jpg
"2024-07-31,16:25:54",[   41] ,[  266] ,[  199] ,[  327] ,[  372] ,[  254] ,[  172] ,[  128] ,[  663] ,[   48] ,foto_162554_31072024.jpg
"2024-07-31,16:26:04",[   42] ,[  268] ,[  201] ,[  330] ,[  381] ,[  259] ,[  173] ,[  129] ,[  672] ,[   49] ,foto_162604_31072024.jpg
"2024-07-31,16:26:14",[   42] ,[  268] ,[  201] ,[  329] ,[  380] ,[  259] ,[  174] ,[  129] ,[  672] ,[   49] ,foto_162614_31072024.jpg
"2024-07-31,16:26:24",[   43] ,[  269] ,[  202] ,[  331] ,[  384] ,[  262] ,[  177] ,[  130] ,[  675] ,[   50] ,foto_162624_31072024.jpg
"2024-07-31,16:26:34",[   42] ,[  268] ,[  200] ,[  328] ,[  378] ,[  257] ,[  172] ,[  128] ,[  668] ,[   49] ,foto_162634_31072024.jpg
"2024-07-31,16:26:44",[   42] ,[  267] ,[  200] ,[  328] ,[  378] ,[  257] ,[  173] ,[  128] ,[  666] ,[   49] ,foto_162644_31072024.jpg
"2024-07-31,16:26:54",[   42] ,[  266] ,[  199] ,[  326] ,[  374] ,[  253] ,[  169] ,[  127] ,[  659] ,[   48] ,foto_162654_31072024.jpg
"2024-07-31,16:27:04",[   41] ,[  266] ,[  199] ,[  326] ,[  375] ,[  254] ,[  170] ,[  127] ,[  661] ,[   47] ,foto_162704_31072024.jpg
"2024-07-31,16:27:14",[   42] ,[  283] ,[  199] ,[  330] ,[  386] ,[  258] ,[  172] ,[  128] ,[  694] ,[   40] ,foto_162714_31072024.jpg
"2024-07-31,16:27:23",[   47] ,[  343] ,[  220] ,[  370] ,[  445] ,[  311] ,[  220] ,[  150] ,[  818] ,[   42] ,foto_162723_31072024.jpg
"2024-07-31,16:27:33",[   72] ,[  477] ,[  309] ,[  518] ,[  715] ,[  593] ,[  452] ,[  291] ,[ 1381] *,[   76] ,foto_162733_31072024.jpg
"2024-07-31,16:27:43",[   69] ,[  460] ,[  298] ,[  500] ,[  687] ,[  561] ,[  427] ,[  277] ,[ 1304] *,[   72] ,foto_162743_31072024.jpg
"2024-07-31,16:27:53",[   47] ,[  346] ,[  221] ,[  369] ,[  424] ,[  289] ,[  198] ,[  140] ,[  776] ,[   40] ,foto_162753_31072024.jpg
"2024-07-31,16:28:03",[   55] ,[  387] ,[  246] ,[  410] ,[  744] ,[  631] ,[  483] ,[  304] ,[ 1334] *,[   76] ,foto_162803_31072024.jpg
"2024-07-31,16:28:13",[   61] ,[  420] ,[  266] ,[  442] ,[  720] ,[  602] ,[  462] ,[  292] ,[ 1311] *,[   73] ,foto_162813_31072024.jpg
"2024-07-31,16:28:23",[   46] ,[  344] ,[  220] ,[  365] ,[  416] ,[  281] ,[  188] ,[  136] ,[  755] ,[   39] ,foto_162823_31072024.jpg
"2024-07-31,16:28:33",[   46] ,[  344] ,[  220] ,[  365] ,[  415] ,[  280] ,[  188] ,[  136] ,[  755] ,[   38] ,foto_162833_31072024.jpg
"2024-08-01,11:12:28",[   80] ,[  499] ,[  334] ,[  584] ,[  850] ,[  727] ,[  563] ,[  353] ,[ 1538] *,[   90] ,foto_111228_01082024.jpg
"2024-08-01,11:14:22",[   99] ,[  605] ,[  400] ,[  725] ,[ 1095] *,[  982] ,[  767] ,[  475] ,[ 1796] *,[  110] ,foto_111422_01082024.jpg
"2024-08-01,11:14:33",[  102] ,[  629] ,[  412] ,[  746] ,[ 1034] *,[  923] ,[  716] ,[  446] ,[ 1748] *,[  105] ,foto_111433_01082024.jpg
"2024-08-01,11:14:42",[   92] ,[  565] ,[  373] ,[  677] ,[  915] ,[  791] ,[  611] ,[  385] ,[ 1646] *,[   96] ,foto_111442_01082024.jpg
"2024-08-01,11:14:52",[  102] ,[  631] ,[  416] ,[  744] ,[ 1053] *,[  935] ,[  732] ,[  449] ,[ 1771] *,[  109] ,foto_111452_01082024.jpg
"2024-08-01,11:15:38",[   40] ,[  264] ,[  192] ,[  338] ,[  391] ,[  282] ,[  212] ,[  165] ,[  705] ,[   50] ,foto_111538_01082024.jpg
"2024-08-01,11:15:49",[   39] ,[  263] ,[  190] ,[  335] ,[  385] ,[  273] ,[  204] ,[  156] ,[  686] ,[   48] ,foto_111549_01082024.jpg
"2024-08-01,11:15:59",[   42] ,[  271] ,[  197] ,[  349] ,[  415] ,[  311] ,[  238] ,[  185] ,[  752] ,[   54] ,foto_111559_01082024.jpg
"2024-08-01,11:16:09",[   41] ,[  268] ,[  196] ,[  345] ,[  405] ,[  300] ,[  235] ,[  177] ,[  744] ,[   53] ,foto_111609_01082024.jpg
"2024-08-01,11:46:23",[   52] ,[  363] ,[  239] ,[  423] ,[  528] ,[  399] ,[  289] ,[  196] ,[  950] ,[   51] ,foto_114623_01082024.jpg
"2024-08-01,11:48:08",[   53] ,[  366] ,[  241] ,[  425] ,[  529] ,[  399] ,[  289] ,[  196] ,[  952] ,[   51] ,foto_114808_01082024.jpg
"2024-08-01,11:48:19",[   54] ,[  378] ,[  244] ,[  425] ,[  582] ,[  446] ,[  316] ,[  217] ,[ 1039] *,[   55] ,foto_114819_01082024.jpg
"2024-08-01,11:48:29",[   61] ,[  414] ,[  270] ,[  474] ,[  567] ,[  443] ,[  323] ,[  215] ,[ 1015] *,[   58] ,foto_114829_01082024.jpg
"2024-08-01,11:48:39",[   51] ,[  364] ,[  235] ,[  408] ,[  431] ,[  291] ,[  194] ,[  137] ,[  777] ,[   40] ,foto_114839_01082024.jpg
"2024-08-01,11:48:49",[   76] ,[  510] ,[  330] ,[  561] ,[  784] ,[  641] ,[  492] ,[  305] ,[ 1509] *,[   86] ,foto_114849_01082024.jpg
"2024-08-01,11:48:59",[   74] ,[  490] ,[  319] ,[  546] ,[  743] ,[  603] ,[  451] ,[  287] ,[ 1435] *,[   81] ,foto_114859_01082024.jpg
"2024-08-01,11:49:09",[   54] ,[  380] ,[  235] ,[  405] ,[  496] ,[  359] ,[  253] ,[  174] ,[  919] ,[   54] ,foto_114909_01082024.jpg
"2024-08-01,11:49:18",[   63] ,[  478] ,[  276] ,[  469] ,[  569] ,[  411] ,[  266] ,[  179] ,[  906] ,[   46] ,foto_114918_01082024.jpg
"2024-08-01,11:49:28",[   44] ,[  284] ,[  207] ,[  357] ,[  424] ,[  315] ,[  255] ,[  191] ,[  876] ,[   71] ,foto_114928_01082024.jpg
"2024-08-01,11:49:38",[   90] ,[  619] ,[  397] ,[  658] ,[  785] ,[  759] ,[  735] ,[  461] ,[ 1839] *,[  113] ,foto_114938_01082024.jpg
"2024-08-01,11:49:48",[   44] ,[  283] ,[  203] ,[  352] ,[  411] ,[  301] ,[  235] ,[  175] ,[  792] ,[   64] ,foto_114948_01082024.jpg
"2024-08-01,11:49:58",[   60] ,[  413] ,[  275] ,[  465] ,[  604] ,[  537] ,[  487] ,[  317] ,[ 1358] *,[   86] ,foto_114958_01082024.jpg
"2024-08-01,11:50:08",[   55] ,[  333] ,[  229] ,[  413] ,[  553] ,[  455] ,[  349] ,[  277] ,[ 1068] *,[   79] ,foto_115008_01082024.jpg
"2024-08-01,11:50:18",[   47] ,[  333] ,[  222] ,[  389] ,[  488] ,[  359] ,[  252] ,[  172] ,[  882] ,[   48] ,foto_115018_01082024.jpg
"2024-08-01,11:50:28",[   69] ,[  465] ,[  295] ,[  527] ,[  707] ,[  587] ,[  441] ,[  290] ,[ 1349] *,[   77] ,foto_115028_01082024.jpg
"2024-08-01,11:50:38",[   49] ,[  356] ,[  229] ,[  394] ,[  455] ,[  319] ,[  218] ,[  150] ,[  782] ,[   43] ,foto_115038_01082024.jpg
"2024-08-01,11:50:48",[   54] ,[  372] ,[  244] ,[  431] ,[  543] ,[  416] ,[  304] ,[  204] ,[  975] ,[   52] ,foto_115048_01082024.jpg
"2024-08-01,11:50:58",[   67] ,[  448] ,[  286] ,[  493] ,[  814] ,[  700] ,[  540] ,[  339] ,[ 1436] *,[   86] ,foto_115058_01082024.jpg
"2024-08-01,11:51:08",[   59] ,[  406] ,[  260] ,[  443] ,[  629] ,[  499] ,[  376] ,[  236] ,[ 1160] *,[   63] ,foto_115108_01082024.jpg
"2024-08-01,11:51:18",[   56] ,[  401] ,[  257] ,[  441] ,[  663] ,[  546] ,[  408] ,[  266] ,[ 1189] *,[   70] ,foto_115118_01082024.jpg
"2024-08-01,11:51:27",[   47] ,[  351] ,[  224] ,[  383] ,[  453] ,[  314] ,[  213] ,[  148] ,[  809] ,[   42] ,foto_115127_01082024.jpg
"2024-08-01,11:51:37",[   48] ,[  358] ,[  228] ,[  390] ,[  453] ,[  313] ,[  211] ,[  147] ,[  810] ,[   42] ,foto_115137_01082024.jpg
"2024-08-01,11:51:47",[   59] ,[  419] ,[  268] ,[  461] ,[  579] ,[  439] ,[  313] ,[  208] ,[ 1039] *,[   56] ,foto_115147_01082024.jpg
"2024-08-01,11:51:59",[   48] ,[  352] ,[  224] ,[  383] ,[  449] ,[  311] ,[  211] ,[  146] ,[  799] ,[   41] ,foto_115159_01082024.jpg
"2024-08-01,11:52:09",[   40] ,[  282] ,[  199] ,[  342] ,[  397] ,[  280] ,[  209] ,[  154] ,[  724] ,[   46] ,foto_115209_01082024.jpg
"2024-08-01,11:52:19",[   62] ,[  438] ,[  275] ,[  453] ,[  628] ,[  522] ,[  410] ,[  282] ,[ 1358] *,[   80] ,foto_115219_01082024.jpg
"2024-08-01,11:52:29",[  156] ,[ 1052] *,[  509] ,[  882] ,[ 1154] *,[  972] ,[  730] ,[  430] ,[ 2872] **,[  139] ,foto_115229_01082024.jpg
"2024-08-01,11:52:40",[  156] ,[ 1049] *,[  509] ,[  876] ,[ 1153] *,[  967] ,[  736] ,[  430] ,[ 2873] **,[  139] ,foto_115240_01082024.jpg
"2024-08-01,11:52:50",[   40] ,[  280] ,[  198] ,[  339] ,[  393] ,[  281] ,[  205] ,[  152] ,[  694] ,[   45] ,foto_115250_01082024.jpg
"2024-08-01,11:53:01",[   40] ,[  279] ,[  197] ,[  338] ,[  392] ,[  278] ,[  202] ,[  150] ,[  688] ,[   45] ,foto_115301_01082024.jpg
"2024-08-01,11:53:10",[   41] ,[  285] ,[  201] ,[  344] ,[  400] ,[  285] ,[  208] ,[  155] ,[  703] ,[   46] ,foto_115310_01082024.jpg
"2024-08-01,11:53:20",[   40] ,[  281] ,[  198] ,[  340] ,[  392] ,[  276] ,[  201] ,[  151] ,[  693] ,[   46] ,foto_115320_01082024.jpg
"2024-08-01,11:53:30",[   56] ,[  390] ,[  254] ,[  439] ,[  528] ,[  428] ,[  338] ,[  225] ,[ 1026] *,[   68] ,foto_115330_01082024.jpg
"2024-08-01,11:53:40",[   45] ,[  313] ,[  217] ,[  367] ,[  436] ,[  330] ,[  256] ,[  188] ,[  818] ,[   54] ,foto_115340_01082024.jpg
"2024-08-01,11:53:50",[   40] ,[  282] ,[  199] ,[  341] ,[  396] ,[  280] ,[  202] ,[  153] ,[  698] ,[   46] ,foto_115350_01082024.jpg
"2024-08-01,11:54:00",[   40] ,[  282] ,[  199] ,[  340] ,[  392] ,[  274] ,[  195] ,[  149] ,[  683] ,[   43] ,foto_115400_01082024.jpg
"2024-08-01,11:54:10",[   41] ,[  285] ,[  202] ,[  346] ,[  407] ,[  296] ,[  220] ,[  162] ,[  721] ,[   47] ,foto_115410_01082024.jpg
"2024-08-01,11:54:20",[   42] ,[  286] ,[  204] ,[  350] ,[  413] ,[  307] ,[  236] ,[  170] ,[  737] ,[   49] ,foto_115420_01082024.jpg
"2024-08-01,11:54:30",[   45] ,[  306] ,[  213] ,[  366] ,[  485] ,[  383] ,[  305] ,[  211] ,[  932] ,[   62] ,foto_115430_01082024.jpg
"2024-08-01,11:54:40",[   52] ,[  324] ,[  233] ,[  405] ,[  508] ,[  414] ,[  358] ,[  252] ,[ 1124] *,[   97] ,foto_115440_01082024.jpg
"2024-08-01,11:54:50",[   50] ,[  330] ,[  225] ,[  389] ,[  464] ,[  366] ,[  289] ,[  198] ,[  883] ,[   60] ,foto_115450_01082024.jpg
"2024-08-01,11:55:00",[   50] ,[  332] ,[  226] ,[  391] ,[  467] ,[  369] ,[  293] ,[  202] ,[  902] ,[   63] ,foto_115500_01082024.jpg
"2024-08-01,11:55:09",[   46] ,[  329] ,[  222] ,[  381] ,[  457] ,[  327] ,[  225] ,[  157] ,[  814] ,[   43] ,foto_115509_01082024.jpg
"2024-08-01,11:55:19",[   58] ,[  397] ,[  263] ,[  465] ,[  605] ,[  476] ,[  352] ,[  231] ,[ 1087] *,[   60] ,foto_115519_01082024.jpg
"2024-08-01,11:55:29",[   98] ,[  603] ,[  400] ,[  717] ,[ 1146] *,[ 1039] *,[  800] ,[  504] ,[ 1900] *,[  115] ,foto_115529_01082024.jpg
"2024-08-01,11:55:39",[   92] ,[  562] ,[  376] ,[  672] ,[ 1034] *,[  930] ,[  718] ,[  451] ,[ 1714] *,[  106] ,foto_115539_01082024.jpg
"2024-08-01,11:55:49",[   94] ,[  593] ,[  390] ,[  683] ,[ 1002] *,[  891] ,[  680] ,[  430] ,[ 1688] *,[  100] ,foto_115549_01082024.jpg
"2024-08-01,11:55:59",[   97] ,[  600] ,[  399] ,[  707] ,[ 1065] *,[  952] ,[  738] ,[  467] ,[ 1818] *,[  108] ,foto_115559_01082024.jpg
"2024-08-01,11:56:09",[  101] ,[  619] ,[  412] ,[  725] ,[ 1092] *,[  986] ,[  759] ,[  485] ,[ 1841] *,[  111] ,foto_115609_01082024.jpg
"2024-08-01,11:56:19",[  100] ,[  615] ,[  410] ,[  721] ,[ 1089] *,[  983] ,[  756] ,[  484] ,[ 1838] *,[  111] ,foto_115619_01082024.jpg
"2024-08-01,11:56:29",[   84] ,[  540] ,[  359] ,[  619] ,[  888] ,[  759] ,[  583] ,[  373] ,[ 1609] *,[   91] ,foto_115629_01082024.jpg
"2024-08-01,11:56:39",[   38] ,[  263] ,[  190] ,[  329] ,[  377] ,[  259] ,[  187] ,[  150] ,[  674] ,[   49] ,foto_115639_01082024.jpg
"2024-08-01,11:56:49",[   38] ,[  259] ,[  190] ,[  331] ,[  378] ,[  265] ,[  192] ,[  144] ,[  665] ,[   45] ,foto_115649_01082024.jpg
"2024-08-01,11:56:58",[   38] ,[  253] ,[  187] ,[  325] ,[  368] ,[  254] ,[  184] ,[  143] ,[  656] ,[   46] ,foto_115658_01082024.jpg
"2024-08-01,11:57:08",[   39] ,[  257] ,[  191] ,[  333] ,[  385] ,[  277] ,[  206] ,[  153] ,[  686] ,[   46] ,foto_115708_01082024.jpg
"2024-08-01,11:57:18",[   39] ,[  258] ,[  191] ,[  334] ,[  388] ,[  279] ,[  207] ,[  153] ,[  687] ,[   46] ,foto_115718_01082024.jpg
"2024-08-01,11:57:28",[   39] ,[  259] ,[  191] ,[  334] ,[  388] ,[  280] ,[  208] ,[  153] ,[  690] ,[   46] ,foto_115728_01082024.jpg
"2024-08-01,11:57:38",[   38] ,[  257] ,[  188] ,[  329] ,[  408] ,[  297] ,[  218] ,[  158] ,[  733] ,[   48] ,foto_115738_01082024.jpg
"2024-08-01,11:57:48",[   37] ,[  256] ,[  188] ,[  327] ,[  372] ,[  256] ,[  183] ,[  138] ,[  654] ,[   41] ,foto_115748_01082024.jpg
"2024-08-01,11:57:58",[   38] ,[  256] ,[  189] ,[  328] ,[  375] ,[  262] ,[  194] ,[  149] ,[  664] ,[   44] ,foto_115758_01082024.jpg
"2024-08-01,11:58:08",[   80] ,[  463] ,[  305] ,[  585] ,[  900] ,[  816] ,[  623] ,[  375] ,[ 1649] *,[   99] ,foto_115808_01082024.jpg
"2024-08-01,11:58:18",[   67] ,[  405] ,[  271] ,[  504] ,[  742] ,[  637] ,[  485] ,[  297] ,[ 1316] *,[   74] ,foto_115818_01082024.jpg
"2024-08-01,11:58:28",[   68] ,[  412] ,[  275] ,[  509] ,[  769] ,[  668] ,[  512] ,[  313] ,[ 1362] *,[   77] ,foto_115828_01082024.jpg
"2024-08-01,11:58:38",[  124] ,[  673] ,[  438] ,[  818] ,[ 1551] *,[ 1538] *,[ 1220] *,[  723] ,[ 2528] **,[  162] ,foto_115838_01082024.jpg
"2024-08-01,11:58:48",[  145] ,[  808] ,[  520] ,[  952] ,[ 1480] *,[ 1420] *,[ 1108] *,[  634] ,[ 2516] **,[  156] ,foto_115848_01082024.jpg
"2024-08-01,11:58:58",[  101] ,[  593] ,[  380] ,[  672] ,[ 1353] *,[ 1286] *,[  983] ,[  572] ,[ 2171] **,[  134] ,foto_115858_01082024.jpg
"2024-08-01,11:59:07",[   70] ,[  424] ,[  281] ,[  514] ,[  794] ,[  668] ,[  504] ,[  303] ,[ 1454] *,[   83] ,foto_115907_01082024.jpg
"2024-08-01,11:59:17",[   70] ,[  424] ,[  281] ,[  515] ,[  794] ,[  668] ,[  504] ,[  303] ,[ 1453] *,[   82] ,foto_115917_01082024.jpg
"2024-08-01,11:59:27",[   55] ,[  352] ,[  238] ,[  429] ,[  555] ,[  430] ,[  314] ,[  199] ,[  982] ,[   52] ,foto_115927_01082024.jpg
"2024-08-01,11:59:37",[   38] ,[  258] ,[  188] ,[  325] ,[  366] ,[  249] ,[  177] ,[  137] ,[  636] ,[   42] ,foto_115937_01082024.jpg
"2024-08-01,11:59:47",[   40] ,[  265] ,[  194] ,[  336] ,[  386] ,[  274] ,[  204] ,[  160] ,[  697] ,[   52] ,foto_115947_01082024.jpg
"2024-08-01,11:59:57",[   39] ,[  260] ,[  190] ,[  329] ,[  377] ,[  262] ,[  189] ,[  149] ,[  674] ,[   49] ,foto_115957_01082024.jpg
"2024-08-01,12:00:07",[   64] ,[  345] ,[  260] ,[  440] ,[  569] ,[  467] ,[  456] ,[  330] ,[ 1563] *,[  171] ,foto_120007_01082024.jpg
"2024-08-01,12:00:17",[   70] ,[  375] ,[  285] ,[  493] ,[  676] ,[  625] ,[  571] ,[  391] ,[ 1581] *,[  132] ,foto_120017_01082024.jpg
"2024-08-01,12:00:27",[   60] ,[  340] ,[  250] ,[  436] ,[  574] ,[  503] ,[  470] ,[  327] ,[ 1370] *,[  126] ,foto_120027_01082024.jpg
"2024-08-01,12:00:37",[   72] ,[  341] ,[  270] ,[  445] ,[  562] ,[  454] ,[  433] ,[  327] ,[ 1376] *,[  190] ,foto_120037_01082024.jpg
"2024-08-01,12:00:47",[   62] ,[  325] ,[  250] ,[  417] ,[  525] ,[  416] ,[  388] ,[  289] ,[ 1277] *,[  141] ,foto_120047_01082024.jpg
"2024-08-01,12:00:57",[   64] ,[  323] ,[  251] ,[  415] ,[  511] ,[  402] ,[  372] ,[  284] ,[ 1191] *,[  147] ,foto_120057_01082024.jpg
"2024-08-01,12:01:07",[   60] ,[  320] ,[  244] ,[  408] ,[  506] ,[  398] ,[  363] ,[  274] ,[ 1167] *,[  130] ,foto_120107_01082024.jpg
"2024-08-01,12:01:17",[   51] ,[  305] ,[  226] ,[  388] ,[  478] ,[  370] ,[  323] ,[  235] ,[ 1085] *,[   99] ,foto_120117_01082024.jpg
"2024-08-01,12:02:41",[   46] ,[  291] ,[  193] ,[  350] ,[  426] ,[  316] ,[  235] ,[  162] ,[  734] ,[   52] ,foto_120241_01082024.jpg
"2024-08-01,12:04:09",[   48] ,[  296] ,[  199] ,[  359] ,[  437] ,[  323] ,[  229] ,[  168] ,[  738] ,[   56] ,foto_120409_01082024.jpg
"2024-08-01,12:04:20",[   51] ,[  346] ,[  216] ,[  392] ,[  492] ,[  361] ,[  238] ,[  161] ,[  811] ,[   47] ,foto_120420_01082024.jpg
"2024-08-01,12:04:30",[   70] ,[  422] ,[  266] ,[  511] ,[  756] ,[  637] ,[  470] ,[  284] ,[ 1277] *,[   72] ,foto_120430_01082024.jpg
"2024-08-01,12:04:40",[  124] ,[  650] ,[  410] ,[  813] ,[  844] ,[  738] ,[  535] ,[  326] ,[ 1433] *,[   86] ,foto_120440_01082024.jpg
"2024-08-01,12:04:50",[   71] ,[  454] ,[  272] ,[  488] ,[ 1047] *,[  968] ,[  735] ,[  424] ,[ 1735] *,[  107] ,foto_120450_01082024.jpg
"2024-08-01,12:05:00",[   81] ,[  494] ,[  304] ,[  564] ,[  855] ,[  731] ,[  538] ,[  320] ,[ 1525] *,[   86] ,foto_120500_01082024.jpg
"2024-08-01,12:05:09",[   72] ,[  449] ,[  279] ,[  520] ,[  757] ,[  623] ,[  451] ,[  269] ,[ 1287] *,[   70] ,foto_120509_01082024.jpg
"2024-08-01,12:05:25",[   66] ,[  422] ,[  262] ,[  487] ,[  670] ,[  537] ,[  383] ,[  230] ,[ 1144] *,[   62] ,foto_120524_01082024.jpg
"2024-08-01,12:05:37",[   57] ,[  352] ,[  224] ,[  405] ,[  504] ,[  393] ,[  297] ,[  203] ,[  952] ,[   76] ,foto_120537_01082024.jpg
"2024-08-01,12:05:47",[   56] ,[  344] ,[  220] ,[  402] ,[  504] ,[  391] ,[  287] ,[  203] ,[  944] ,[   74] ,foto_120547_01082024.jpg
"2024-08-01,12:05:57",[   56] ,[  345] ,[  222] ,[  401] ,[  508] ,[  395] ,[  295] ,[  207] ,[  955] ,[   78] ,foto_120557_01082024.jpg
"2024-08-01,12:06:07",[   74] ,[  506] ,[  313] ,[  543] ,[  677] ,[  615] ,[  554] ,[  348] ,[ 1489] *,[   95] ,foto_120607_01082024.jpg
"2024-08-01,12:06:17",[   49] ,[  309] ,[  204] ,[  362] ,[  441] ,[  322] ,[  233] ,[  167] ,[  804] ,[   87] ,foto_120617_01082024.jpg
"2024-08-01,12:06:27",[   49] ,[  309] ,[  204] ,[  363] ,[  440] ,[  323] ,[  234] ,[  168] ,[  802] ,[   84] ,foto_120627_01082024.jpg
